sgRNA_target	num_sgRNAs	p_fitness_condition	p_fitness_condition_2	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score	p_fitness_condition_adj
amt3	5	0.9180430114611047	1	CO2_30percent	0.2736045675794419	0.268054216844149	0.9190642338250596	0.010028738622776215	0.9371170758365387
amt3	5	0.9180430114611047	1	CO2_4percent	0.07980264691927841	0.1415012489283728	0.9349326218034614	0.0023318083240019077	0.9371170758365387
ank	5	0.043002747477351014	0.15079365079365079	CO2_30percent	0.3440046427540958	0.20104900692634087	0.2871038646357691	0.18643708695815012	0.18369856512907407
ank	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-0.3691571443442365	0.7003704914197059	0.7211652573233834	0.05240746927082937	0.18369856512907407
apcA	5	0.010097314647507225	0.05555555555555555	CO2_30percent	-2.1312423300031025	1.180133650705973	0.012227041170706682	4.07638165023281	0.08716901708161645
apcA	5	0.010097314647507225	0.05555555555555555	CO2_4percent	-4.695888506523364	1.6700183679385368	0.009421249262526892	9.513360637153655	0.08716901708161645
apcB	5	0.0018007025160810717	0.015873015873015872	CO2_30percent	-0.39851779240161805	1.022321732586245	0.594324564040631	0.09005558399684134	0.0348298045227573
apcB	5	0.0018007025160810717	0.015873015873015872	CO2_4percent	-3.548652460754759	1.3901134201454168	0.009421249262526892	7.189184876980174	0.0348298045227573
apcC	5	0.021557177099591207	0.09523809523809523	CO2_30percent	0.6951488731023417	0.3978020884876702	0.16704207473650773	0.5402517168606451	0.13824151503232474
apcC	5	0.021557177099591207	0.09523809523809523	CO2_4percent	0.03089215305754553	0.1737863119307359	0.4610569652166894	0.010387344753342711	0.13824151503232474
apcD	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-0.05751221910629161	0.45643166482906944	0.6652586483325006	0.010180207476080956	0.18369856512907407
apcD	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-1.7740508181115886	1.4082701387467602	0.1766276124104797	1.3357563096119138	0.18369856512907407
apcE	5	0.0018007025160810717	0.015873015873015872	CO2_30percent	0.2077443414545777	0.6899434308407449	0.6984100208815922	0.032385169399361605	0.0348298045227573
apcE	5	0.0018007025160810717	0.015873015873015872	CO2_4percent	-4.572450980955783	2.6475396960246913	0.011479982140365705	8.870823706372905	0.0348298045227573
apcF	5	0.043002747477351014	0.15079365079365079	CO2_30percent	0.7280138247849999	1.8506111732055939	0.13092199202511332	0.6428270309382897	0.18369856512907407
apcF	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-2.242613328369795	0.8642134716106794	0.009421249262526892	4.543291292549176	0.18369856512907407
ape2	5	0.9180430114611047	1	CO2_30percent	-1.0990556251592416	1.7646465370263924	0.5217432202413865	0.31053067752527036	0.9371170758365387
ape2	5	0.9180430114611047	1	CO2_4percent	-1.768806195708026	1.3729422048379358	0.4245195217857738	0.6581769132286999	0.9371170758365387
apqZ	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.04495415343041718	0.770528536538206	0.8010213373011333	0.004331598595414144	0.46448454693496694
apqZ	5	0.22994905679421349	0.42063492063492064	CO2_4percent	0.062071749481044824	0.19300360115082146	0.7211652573233834	0.008812028571986822	0.46448454693496694
apt	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.0605683171199761	0.14200528236967486	0.5602916101530038	0.015238133401551326	0.46448454693496694
apt	5	0.22994905679421349	0.42063492063492064	CO2_4percent	0.12513993157622408	0.06847752651961832	0.9349326218034614	0.003656549567956448	0.46448454693496694
arcC	5	0.7059529851215194	0.8412698412698413	CO2_30percent	0.0029434192237855423	0.17014353656080317	0.8010213373011333	2.8361585309796204e-4	0.8422789991975005
arcC	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-1.0455405213462567	0.9560218418858376	0.8510688283109384	0.0732247606867248	0.8422789991975005
argB	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-2.7310022077734115	1.4574638551726595	0.009809899642329289	5.4847685083984175	0.26234028318417857
argB	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-3.922699231259204	1.4794562596321128	0.009421249262526892	7.9469630520855175	0.26234028318417857
argC	5	0.004415048495490632	0.031746031746031744	CO2_30percent	0.28824268746385534	0.3509822891990941	0.7708972345456213	0.032572436072153446	0.0544463476152693
argC	5	0.004415048495490632	0.031746031746031744	CO2_4percent	-0.529463581788024	0.48284495885089623	0.08554709033241957	0.5653584368136748	0.0544463476152693
argD	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-2.045079130520255	0.9715138752928243	0.02303330397334184	3.3491110787040475	0.5852118689503559
argD	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-2.493428713186528	1.2244918670937983	0.02262054925615235	4.102929103350325	0.5852118689503559
argF	5	0.010097314647507225	0.05555555555555555	CO2_30percent	0.49628507490166324	0.3762870293387151	0.48928840640055	0.15406429427309032	0.08716901708161645
argF	5	0.010097314647507225	0.05555555555555555	CO2_4percent	-0.38692378292887103	0.5142737734490284	0.32500952062572575	0.1888590139830493	0.08716901708161645
argG	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-1.203683070168237	0.837964983402428	0.2657783821366908	0.6926959503817025	0.8422789991975005
argG	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-1.5634037701440928	0.934952428169843	0.11637526973709758	1.4604369025097839	0.8422789991975005
argH	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-2.3768179017856763	1.4224172916669928	0.5217432202413865	0.6715537016506861	0.8422789991975005
argH	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-2.490976729688763	1.4760269953309457	0.13528805049485812	2.1640125225150926	0.8422789991975005
argJ	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-0.35542085487663094	0.5020775770792376	0.6984100208815922	0.055406392841570104	0.7032732765690293
argJ	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-1.3142545535312067	1.0207036483608014	0.6785485253288749	0.22134555463025202	0.7032732765690293
argS	5	0.9180430114611047	1	CO2_30percent	-3.3431650512722464	1.6605611859255294	0.014165882177057623	6.18069770025497	0.9371170758365387
argS	5	0.9180430114611047	1	CO2_4percent	-3.9225095519404283	2.377359801030618	0.10024931516783314	3.918267693192585	0.9371170758365387
aroA	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-1.9270976150251853	1.3987225263301075	0.3811252389316491	0.8073234176144946	0.34813398257891537
aroA	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-4.599291668368769	2.487960499021739	0.045117892444065374	6.1890423315374985	0.34813398257891537
aroB	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-2.8707454007618782	1.9655815439633801	0.019602630199945976	4.902330733993162	0.46448454693496694
aroB	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-4.902758067708367	2.568542626835828	0.11637526973709758	4.579858986459357	0.46448454693496694
aroC	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-2.2037594237697116	1.749931664495845	0.19000563603671725	1.589425158964599	0.26234028318417857
aroC	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-3.8490771764922256	1.9652288439314043	0.0189548347205997	6.629188632269933	0.26234028318417857
aroE	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-1.5239751641702148	0.8673058202757106	0.019602630199945976	2.602470523220608	0.26234028318417857
aroE	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-2.8606673667823195	1.1073248417077748	0.009421249262526892	5.795401719042393	0.26234028318417857
aroH	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-2.4170079442655292	1.4823265737278328	0.13092199202511332	2.134187549289081	0.26234028318417857
aroH	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-0.5409109379625657	0.5664208996619824	0.6785485253288749	0.09109972740608126	0.26234028318417857
aroK	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-2.5823553702571607	1.43081692090214	0.07597918091405867	2.8904442916008444	0.8422789991975005
aroK	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-3.069970708213791	1.6495342231543573	0.03195053205233067	4.591208443099473	0.8422789991975005
aroQ	5	0.021557177099591207	0.09523809523809523	CO2_30percent	-1.4014190588980786	0.7496621026055535	0.019602630199945976	2.393183220572786	0.13824151503232474
aroQ	5	0.021557177099591207	0.09523809523809523	CO2_4percent	-2.3697316441408622	1.018482581803954	0.009421249262526892	4.800819208690666	0.13824151503232474
arsA	5	0.9180430114611047	1	CO2_30percent	-0.32712409235813567	0.8792302315098379	0.8010213373011333	0.03152034130011817	0.9371170758365387
arsA	5	0.9180430114611047	1	CO2_4percent	0.3120962693688808	0.1318924696817027	0.5764319061134006	0.07466965306102939	0.9371170758365387
arsC	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.08800111016656609	0.33244571099946685	0.9190642338250596	0.003225604529128987	0.7032732765690293
arsC	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.22218122545017832	0.07161781044156366	0.6785485253288749	0.037419559584984954	0.7032732765690293
asd	5	0.9180430114611047	1	CO2_30percent	-1.8641587634991617	0.9896660951521585	0.016428079366291867	3.326429518795561	0.9371170758365387
asd	5	0.9180430114611047	1	CO2_4percent	-2.054795666683469	1.031110043005848	0.0270681873278269	3.220976097855556	0.9371170758365387
aslB	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-0.15489560354235588	0.2765547164451036	0.594324564040631	0.035002738400930246	0.5852118689503559
aslB	5	0.35439798416825935	0.5476190476190477	CO2_4percent	0.341919456512043	0.2991324826966509	0.9143550542857183	0.013295582555098835	0.5852118689503559
asnS	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-1.235618798110053	0.7853346526754291	0.2871038646357691	0.6696571519095468	0.5852118689503559
asnS	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-1.2498664295804125	0.9133669713492322	0.7994991339779918	0.12146452229385019	0.5852118689503559
aspA	5	0.004415048495490632	0.031746031746031744	CO2_30percent	-0.0734514277473948	0.14137933037575268	0.34672092298393176	0.033789122113522044	0.0544463476152693
aspA	5	0.004415048495490632	0.031746031746031744	CO2_4percent	0.264889043648933	0.10515042401197777	0.6476625593337079	0.04997163815268102	0.0544463476152693
aspC2	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-3.3388299545667404	1.2343879524965249	0.00872410061899529	6.875583525679982	0.34813398257891537
aspC2	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-2.484853168228484	1.0676910302787097	0.009421249262526892	5.034042926464824	0.34813398257891537
aspC3	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-0.13149378947480034	0.43423210683495644	0.7708972345456213	0.014859260053527711	0.7032732765690293
aspC3	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.2263860022072729	0.10091181157545036	0.746352504788104	0.02876370110407177	0.7032732765690293
aspC	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-1.2158850037022242	0.33771212149520463	0.019602630199945976	2.0763493763915384	0.8422789991975005
aspC	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-1.4708388524627773	0.5625753474450984	0.016128529540135998	2.636339245790182	0.8422789991975005
aspS	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-3.7565303632269695	1.0767460266212876	0.00872410061899529	7.735745345099965	0.7032732765690293
aspS	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-4.138841431133543	1.1955622552272311	0.009421249262526892	8.384843698837646	0.7032732765690293
atp1	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-1.874408049200505	1.3130984241037953	0.046238987532981564	2.502319158041308	0.34813398257891537
atp1	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-3.150739409913503	1.2734606890290974	0.009421249262526892	6.383056207267455	0.34813398257891537
atpA	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-1.4357709660128808	0.9684720211338042	0.14692368791880397	1.1958653807652093	0.7032732765690293
atpA	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-2.2278406810504134	1.0626603942973132	0.011479982140365705	4.322141890595606	0.7032732765690293
atpB	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-2.7280371534622185	1.3576307516064254	0.011007797784977914	5.342313949363816	0.46448454693496694
atpB	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-4.183091673911097	2.041741441752984	0.009421249262526892	8.474489889806549	0.46448454693496694
atpC	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-2.930400169621217	0.37098766381351567	0.00872410061899529	6.034512510090373	0.019088879003072844
atpC	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-4.838319641478801	1.0610154339106188	0.009421249262526892	9.801910663609322	0.019088879003072844
atpD	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-2.2591067552537534	1.330241927732659	0.11635175242516728	2.1105186875495163	0.34813398257891537
atpD	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-3.5085817141928453	1.6483695327411318	0.010310564376866031	6.970560908501546	0.34813398257891537
atpE	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-5.497237274962288	2.950466081066061	0.009038483826191542	11.235827535409706	0.46448454693496694
atpE	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-7.802053565320082	3.524563969201375	0.009421249262526892	15.806114045120827	0.46448454693496694
atpF	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-2.3042972711595535	0.8761161816937655	0.009809899642329289	4.627801863678659	0.5852118689503559
atpF	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-2.831868565663196	1.0600749629950508	0.009421249262526892	5.737058472480364	0.5852118689503559
atpG	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-1.8881755315324005	0.5687144347926435	0.009038483826191542	3.8592503047858973	0.8422789991975005
atpG	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-1.9700148076314126	0.96788520880669	0.013440863659808315	3.6870261773146704	0.8422789991975005
atpH	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-0.9210683393631148	0.6677630722685395	0.19000563603671725	0.6643053574356307	0.18369856512907407
atpH	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-1.5785414341457056	0.5276488035310796	0.013440863659808315	2.9543552500850017	0.18369856512907407
atpI	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-1.8854532310887762	0.9679012601646605	0.012227041170706682	3.6062660943728826	0.18369856512907407
atpI	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-2.6114252240397593	0.7596493152578067	0.009421249262526892	5.290464179193861	0.18369856512907407
bchB	5	0.9180430114611047	1	CO2_30percent	-0.04261754348095402	0.28833972129296875	0.8313727550868939	0.0034181064862680963	0.9371170758365387
bchB	5	0.9180430114611047	1	CO2_4percent	0.010874137993628376	0.11739635824565137	0.6476625593337079	0.002051419271837093	0.9371170758365387
bchE	5	0.004415048495490632	0.031746031746031744	CO2_30percent	-0.8470773802851393	0.6986670254314787	0.11635175242516728	0.7913626200863021	0.0544463476152693
bchE	5	0.004415048495490632	0.031746031746031744	CO2_4percent	0.2191550147456074	0.2214221116123472	0.8510688283109384	0.015348590686260159	0.0544463476152693
bcp2	5	0.7059529851215194	0.8412698412698413	CO2_30percent	0.014921734890289286	0.47252403468068854	0.9190642338250596	5.469432778004385e-4	0.8422789991975005
bcp2	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-0.47463931616889105	0.892984327034163	0.7994991339779918	0.04612639913825682	0.8422789991975005
bcp	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-2.403998782077276	0.6447993245895343	0.00872410061899529	4.950505011253295	0.019088879003072844
bcp	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-0.04892976473415264	0.12007625543206102	0.32500952062572575	0.023882809818938956	0.019088879003072844
bfr2	5	0.08024166929066141	0.2222222222222222	CO2_30percent	0.17148732547129852	0.19304036703930216	0.8010213373011333	0.01652381818940443	0.26234028318417857
bfr2	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.3008742955322641	0.1275540411995018	0.5399302538694818	0.08053271710296077	0.26234028318417857
bfr	5	0.9180430114611047	1	CO2_30percent	0.11800715645544942	0.17039067754498136	0.9647691158263495	0.0018381511712167247	0.9371170758365387
bfr	5	0.9180430114611047	1	CO2_4percent	0.1365869952392745	0.14137739178108324	0.873632922859333	0.008013696682469148	0.9371170758365387
bgl	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-1.017165779725068	1.0770529294698148	0.6326011029152486	0.20228381480644908	0.26234028318417857
bgl	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.17135914430192373	0.4596781797023483	0.38697266406161857	0.07065475314234242	0.26234028318417857
bhy	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-1.5700895311751968	1.0878500668786175	0.2657783821366908	0.9035556675477318	0.46448454693496694
bhy	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-0.6264820877280275	0.4528023966613197	0.2012393875278105	0.43621134163719144	0.46448454693496694
bioB	5	0.9180430114611047	1	CO2_30percent	-3.0598087961109837	0.9770436828523196	0.00872410061899529	6.301001020281474	0.9371170758365387
bioB	5	0.9180430114611047	1	CO2_4percent	-2.969707080950294	1.2655292569242225	0.009421249262526892	6.01630434976096	0.9371170758365387
bioF	5	0.9180430114611047	1	CO2_30percent	-4.4175479377090205	2.162940869456195	0.009038483826191542	9.029045732402716	0.9371170758365387
bioF	5	0.9180430114611047	1	CO2_4percent	-5.172216686769454	2.9705157718399797	0.011479982140365705	10.034404434424637	0.9371170758365387
bioY	5	0.004415048495490632	0.031746031746031744	CO2_30percent	-3.0791145593881364	0.8962718236786741	0.00872410061899529	6.340756979628105	0.0544463476152693
bioY	5	0.004415048495490632	0.031746031746031744	CO2_4percent	-1.6826937709326162	1.3232333655880801	0.0270681873278269	2.6376911846093067	0.0544463476152693
birA	5	0.9180430114611047	1	CO2_30percent	-0.3161497700366408	0.39774125773096236	0.34672092298393176	0.14543520137780924	0.9371170758365387
birA	5	0.9180430114611047	1	CO2_4percent	-1.083321587915405	0.8010974825723898	0.38697266406161857	0.4466748458609924	0.9371170758365387
blaOXA-3	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.11730052344097264	0.3039553792310728	0.8927347877322642	0.0057802814098016665	0.46448454693496694
blaOXA-3	5	0.22994905679421349	0.42063492063492064	CO2_4percent	0.2974503156713324	0.16104266421009011	0.6785485253288749	0.050096311190487554	0.46448454693496694
braG_or_livF	5	0.9180430114611047	1	CO2_30percent	-1.5082394429082133	2.2537068666711253	0.8624632381404762	0.09691857273142956	0.9371170758365387
braG_or_livF	5	0.9180430114611047	1	CO2_4percent	-0.41953426748068623	0.8982887631431578	0.9525074466803449	0.008865438858025017	0.9371170758365387
brkB	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-1.402041165489881	0.6562848242986973	0.016428079366291867	2.5018207734076237	0.18369856512907407
brkB	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-0.6403583001621904	1.0443528729996028	0.8914439249771854	0.0319577023164884	0.18369856512907407
btpA	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-2.5143203541949215	1.4111501476736574	0.07597918091405867	2.8142923312351074	0.26234028318417857
btpA	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-5.123999671247803	2.5267324002694274	0.009421249262526892	10.38066740927095	0.26234028318417857
bvdR	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-0.8234487001217221	0.5660798890305758	0.6984100208815922	0.1283670373806875	0.7032732765690293
bvdR	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-2.964490207952617	1.6476967677938035	0.497647869636685	0.8984713207856733	0.7032732765690293
cad	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.2422537177728233	0.200735941538669	0.8927347877322642	0.011937667626881813	0.46448454693496694
cad	5	0.22994905679421349	0.42063492063492064	CO2_4percent	0.06783936071954606	0.11483912540238268	0.7994991339779918	0.006592764912716384	0.46448454693496694
capA	2	0.32960960546565654	0.6666666666666667	CO2_30percent	0.36010386658562393	0.17637189834970382	0.4369213053105286	0.12949219000879933	0.5852118689503559
capA	2	0.32960960546565654	0.6666666666666666	CO2_4percent	0.23891489701948848	0.1984941451229217	0.8308475819064807	0.019227545931411565	0.5852118689503559
carA	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-2.456426413676162	0.9927810239140196	0.009038483826191542	5.020700791504344	0.26234028318417857
carA	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-4.0588916058923505	1.5654749362867468	0.009421249262526892	8.22287402699806	0.26234028318417857
carB	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-4.68677670205656	1.6560857612262074	0.00872410061899529	9.651382406320359	0.26234028318417857
carB	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-6.410962402273639	1.9011524131998134	0.009421249262526892	12.987914274228867	0.26234028318417857
cbaB	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-0.20795480631583416	0.4800288366387329	0.6326011029152486	0.04135598382032993	0.7032732765690293
cbaB	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-0.35832832777782825	0.705835530584686	0.9143550542857183	0.013933643649298525	0.7032732765690293
cbbA	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-3.4367041647245804	2.59358843265501	0.16704207473650773	2.6709175504356137	0.46448454693496694
cbbA	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-5.925316146853545	3.029537778605719	0.009421249262526892	12.004047650590662	0.46448454693496694
cbbZp	5	0.08024166929066141	0.2222222222222222	CO2_30percent	0.4176954041824604	0.13750715812298625	0.14692368791880397	0.34790191847496565	0.26234028318417857
cbbZp	5	0.08024166929066141	0.2222222222222222	CO2_4percent	0.27398586154605725	0.17649302819570145	0.8308475819064807	0.022050009451710602	0.26234028318417857
cbiA	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-1.0914633097416884	0.9682238968705825	0.6326011029152486	0.2170593687053631	0.46448454693496694
cbiA	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-1.877633747458033	1.1626829535736714	0.13528805049485812	1.6311765958182218	0.46448454693496694
cbiB	5	0.7059529851215194	0.8412698412698413	CO2_30percent	0.3820430986499254	0.6090261399504234	0.8010213373011333	0.036812112412731225	0.8422789991975005
cbiB	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-0.6066722964226675	0.7017462673839564	0.7739566832797656	0.06751252257482732	0.8422789991975005
cbiC	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-0.635950287582038	0.8634839855013628	0.6652586483325006	0.11256922394340815	0.7032732765690293
cbiC	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-1.9977965979497254	1.2607126762678942	0.08554709033241957	2.1332367334392592	0.7032732765690293
cbiD	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-2.121588949809897	1.3611576331348028	0.48928840640055	0.6586156240036329	0.7032732765690293
cbiD	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-2.6087574904750492	1.5814954568697719	0.32500952062572575	1.273344749300623	0.7032732765690293
cbiE	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-1.376073651351645	1.3930779781669673	0.6326011029152486	0.27365984306441	0.46448454693496694
cbiE	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-0.6202980584836446	0.9392656556218235	0.9525074466803449	0.013107903066563068	0.46448454693496694
cbiF	5	0.021557177099591207	0.09523809523809523	CO2_30percent	-1.3399054766438179	0.8924534069692133	0.02303330397334184	2.194287844061295	0.13824151503232474
cbiF	5	0.021557177099591207	0.09523809523809523	CO2_4percent	-2.3203217778024654	0.8486157235438969	0.010310564376866031	4.609824024923848	0.13824151503232474
cbiH	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-1.111354164992801	0.7370715768108922	0.046238987532981564	1.4836485682061897	0.26234028318417857
cbiH	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-2.711283568676895	1.4477391880642252	0.0189548347205997	4.669589459547546	0.26234028318417857
cbiL	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-0.5485760119457329	0.7474164648958301	0.594324564040631	0.12396518816566295	0.26234028318417857
cbiL	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-1.6193801803757302	1.0081001868846258	0.08554709033241957	1.7291656666781121	0.26234028318417857
cbiM	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-0.2015979503259874	0.1851840153403997	0.19000563603671725	0.145399198654682	0.5852118689503559
cbiM	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-0.3391496499406831	0.49323988507560307	0.5399302538694818	0.09077758791565613	0.5852118689503559
cbiP	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-0.049522279507094265	0.3541027481323523	0.7708972345456213	0.005596191520363948	0.18369856512907407
cbiP	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-1.051179231301019	0.9818707677036609	0.5399302538694818	0.2813610897172666	0.18369856512907407
cbiT	5	0.010097314647507225	0.05555555555555555	CO2_30percent	-3.015555411419691	1.5255253218065572	0.011007797784977914	5.905360826578666	0.08716901708161645
cbiT	5	0.010097314647507225	0.05555555555555555	CO2_4percent	-0.6305266730608873	0.597084493811059	0.4245195217857738	0.23462044648563604	0.08716901708161645
ccmA	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-2.239679111611994	1.4074615258407686	0.05405695937378547	2.8380057723110803	0.46448454693496694
ccmA	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-3.507548365774446	1.8241537832375323	0.03815504224914742	4.975275179047788	0.46448454693496694
ccmK2	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-0.6261499439011438	0.1591904103838757	0.03851561305067935	0.8856034290117233	0.019088879003072844
ccmK2	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-0.034513844574742554	0.16258085249250537	0.4610569652166894	0.011605121912134612	0.019088879003072844
ccmK3	5	0.043002747477351014	0.15079365079365079	CO2_30percent	7.911601332488607e-4	0.40755953991572524	0.8010213373011333	7.623295870164559e-5	0.18369856512907407
ccmK3	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-0.5354821205802137	0.4843162164288019	0.25913013692563736	0.31405066545848725	0.18369856512907407
ccmK4	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	1.0801773856030672	0.3293196563215016	0.00872410061899529	2.224386967388478	0.019088879003072844
ccmK4	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-2.06685774571035	0.9711664615176748	0.011479982140365705	4.009825532239016	0.019088879003072844
ccmK5	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-2.6901664016373257	1.5826411574130896	0.02303330397334184	4.405534223504089	0.7032732765690293
ccmK5	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-1.8536035712104608	1.140732444304296	0.1561979395060061	1.494606342439531	0.7032732765690293
ccmK	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-0.7330861008269612	0.43362132777432466	0.11635175242516728	0.6848688809326865	0.18369856512907407
ccmK	5	0.043002747477351014	0.15079365079365079	CO2_4percent	0.02436216785177717	0.10201988054687353	0.29057650874644886	0.013076137756402376	0.18369856512907407
ccmL	5	0.010097314647507225	0.05555555555555555	CO2_30percent	-0.5127182812825266	0.4359128546967703	0.23672765952564015	0.3208339750010844	0.08716901708161645
ccmL	5	0.010097314647507225	0.05555555555555555	CO2_4percent	0.1980129258760668	0.18279572723848447	0.9349326218034614	0.005785875614938317	0.08716901708161645
ccmM	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-1.1583373894639744	1.0445484552199695	0.7324131804450047	0.1566580067295119	0.7032732765690293
ccmM	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-0.3254942567340692	0.38572470187517505	0.38697266406161857	0.1342076984130791	0.7032732765690293
ccmN	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-0.5178449127949818	0.39434061140812776	0.23672765952564015	0.32404196977433974	0.34813398257891537
