sgRNA_target	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	p_fitness_condition_CO2_30percent	p_fitness_condition_CO2_4percent	p_fitness_condition_adj_CO2_30percent	p_fitness_condition_adj_CO2_4percent	impact_score	combined_impact_score
nc_ncl1190	NA	ncl1190	NA	-0.5860551278045658	0.16450855429509856	0.5025203170482232	0.17950026537397598	0.34672092298393176	0.8350840361747932	0.26959705053992766	0.01287605466925722	0.2	0.2	0.7630115322423014	0.7630115322423014	-0.5307286693250167	0.06234411193310519
nc_ncl1200	NA	ncl1200	NA	-1.9485268568027019	-3.4426784999415436	1.200335477162779	2.029906875174727	0.3219508045569536	0.13528805049485812	0.9590853497407638	2.990794452663482	0.7	0.7	0.9838308457711443	0.9838308457711443	1.0565247589844973	0.007479735970289749
nc_ncl1210	NA	ncl1210	NA	-0.1357594362466716	0.24123588547741218	0.6100840111200738	0.2617529456111071	0.9458951075850284	0.9720968262217057	0.0032795435266177483	0.0029649035679904182	0.6857142857142857	0.6857142857142857	0.9838308457711443	0.9838308457711443	-0.2665759484667038	0.00188724182145718
nc_ncl1220	NA	ncl1220	NA	0.9402976630639178	0.3311580481065192	0.06570257285794584	0.4551412604454456	0.02733359653063263	0.7375751611732534	1.4699703648596871	0.04377701334458555	0.1	0.1	0.6412783751493429	0.6412783751493429	0.4307267524257391	0.08311019345559345
nc_ncl1230	NA	ncl1230	NA	0.4269742579033627	0.36001964975189055	0.2951855518488293	0.27871434098639475	0.7708972345456213	0.7994991339779918	0.04824959079579913	0.03498743044742224	1	1	1	1	0.04734405745559404	-0
nc_ncl1255	NA	ncl1255	NA	-1.8974832718032948	-2.0595035582518086	1.0395839653298287	1.3516508086749695	0.03851561305067935	0.20143713884206924	2.683730483998391	1.4331270847508402	0.6857142857142857	0.6857142857142857	0.9838308457711443	0.9838308457711443	0.11456564323753103	8.110749467970748e-4
nc_ncl1260	NA	ncl1260	NA	0.6202241859591774	-2.032234659883609	0.22608022642870204	1.4435173549501992	0.19000563603671725	0.196469117939684	0.4473264707249953	1.4361918273053078	0.1	0.1	0.6412783751493429	0.6412783751493429	1.8755716367136772	0.3618979334095869
nc_ncl1270	NA	ncl1270	NA	0.2669196643380368	0.2906266123379664	NA	NA	0.6652586483325006	0.746352504788104	0.04724730856559559	0.036925856407519726	1	1	1	1	-0.01676334369198705	-0
nc_ncl1280	NA	ncl1280	NA	-1.6140526570459668	0.07965495991465932	1.312527839278731	0.25400275585971344	0.1653205306953264	0.9349326218034614	1.2616617203472058	0.002327492956028386	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-1.197632141300166	0.06305516600174595
nc_ncl1290	NA	ncl1290	NA	0.5533683942628911	0.20405226414254285	NA	NA	0.41870951708492	0.9143550542857183	0.20922148886617054	0.007934598841310618	1	1	1	1	0.24700380438594063	-0
nc_ncl1300	NA	ncl1300	NA	0.5408024099507311	0.12662331598674306	0.35388249021253676	0.08507199996490607	0.6652586483325006	0.873632922859333	0.09572714846366889	0.007429117577911477	0.30952380952380953	0.30952380952380953	0.861594216320004	0.861594216320004	0.29286884596763624	0.018947801628136272
nc_ncl1310	NA	ncl1310	NA	-0.3260052715665168	-0.10935257939736441	0.1400306418943096	0.2030081286971654	0.09748251566303912	0.3486641207824675	0.32961521654975	0.05003894657673182	0.2	0.2	0.7630115322423014	0.7630115322423014	-0.15319658779512926	0.01799583434868179
nc_ncl1330	NA	ncl1330	NA	0.8356647338308204	0.3197414847328266	0.11239621180906503	0.08773810100678629	0.012655438425160917	0.38697266406161857	1.585860022628925	0.13183571711445743	0.02857142857142857	0.02857142857142857	0.39149184467966774	0.39149184467966774	0.36481282800898773	0.14857997647231955
nc_ncl1340	NA	ncl1340	NA	0.04084952757477894	0.1903827298840462	0.1439378491709987	0.1350263861905321	0.7324131804450047	0.8914439249771854	0.005524647329797802	0.009501234865377337	0.4	0.4	0.8858294993655463	0.8858294993655463	-0.10573594136542278	0.005566982636178758
nc_ncl1350	NA	ncl1350	NA	-0.9138526217843106	0.011744854107210488	0.3726062613888749	0.13427138148613815	0.11635175242516728	0.7994991339779918	0.8537458583825388	0.0011413884394208416	0.1	0.1	0.6412783751493429	0.6412783751493429	-0.6544962518520464	0.1262872802793056
nc_ncl1370	NA	ncl1370	NA	1.6988574264808072	-0.30187988320028836	NA	NA	0.27496316702089124	0.5820338954230255	0.9525926436145368	0.07095738667552907	1	1	1	1	1.414734919048432	-0
nc_ncl1380	NA	ncl1380	NA	0.5851529556964701	0.22908821980651553	0.619353374352047	0.14248076014434757	0.8757201272803087	0.9056553806334618	0.03372509661615562	0.009859276205608633	1	1	1	1	0.2517757892891839	-0
nc_ncl1390	NA	ncl1390	NA	0.8272567333647192	0.08367800677510925	NA	NA	0.27496316702089124	0.9525074466803449	0.4638639277789487	0.0017682518695812752	1	1	1	1	0.5257895599175709	-0
nc_ncl1400	NA	ncl1400	NA	-0.8317944376765262	-1.342611894008012	NA	NA	0.41870951708492	0.41549071434594326	0.3144908030266092	0.5121241054666145	1	1	1	1	0.3612024873204568	-0
nc_ncl1410	NA	ncl1410	NA	0.5123085571833106	-3.3871301056172087	0.3318119109528502	2.152777800726431	0.19918644881115583	0.15856641552415507	0.35899520652270583	2.708988692634526	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	2.75731952128725	0.14517249006516633
nc_ncl1440	NA	ncl1440	NA	-0.052893279636900895	0.12379827271058279	NA	NA	0.584708522690724	1	0.012327338211066857	-0	1	1	1	1	-0.12493979484328355	-0
nc_ncl1450	NA	ncl1450	NA	0.8963010951180497	-0.19513058035561154	0.29832790503903733	0.5861064008338646	0.009038483826191542	0.613832048322259	1.8319537652873723	0.041358012498566	0.007936507936507936	0.007936507936507936	0.22129457843743558	0.22129457843743558	0.7717587389292211	0.5055245293067097
nc_ncl1460	NA	ncl1460	NA	0.4633421230087406	-0.1335680858457827	0.22125785813252022	0.1598335943682128	0.3673182888487224	0.45072058881566623	0.20153410714775735	0.046226926508244386	0.1	0.1	0.6412783751493429	0.6412783751493429	0.42207925644051175	0.08144162966151469
nc_ncl1470	NA	ncl1470	NA	-1.2572104316438537	-1.5392540345127663	0.8185526738016532	1.188217701091531	0.19918644881115583	0.5198191968886985	0.8809779033009453	0.4373754721841643	1	1	1	1	0.19943494417889368	-0
nc_ncl1480	NA	ncl1480	NA	-1.151843670119532	-1.5746625732562387	1.5600166490719602	2.3224223884117734	0.8542992235356	0.7994991339779918	0.07877457519542717	0.15302886189109255	0.8857142857142857	0.8857142857142857	1	1	0.29897811362182325	-0
nc_ncl1500	NA	ncl1500	NA	0.49309837922139776	-0.6318483464604021	NA	NA	0.49333821959901863	0.497647869636685	0.15130982043257413	0.191499238843023	1	1	1	1	0.7954574582032036	-0
nc_ncl1510	NA	ncl1510	NA	0.9317099750485519	-0.10322265235911215	0.06730782586271171	0.3863144530467912	0.08816848011047329	0.8308475819064807	0.9826620683629254	0.00830721865466205	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.7318078789111697	0.03852958324584922
nc_ncl1530	NA	ncl1530	NA	-2.946497847422636	-2.6081777674956528	2.124874122066478	1.834032494475948	0.9458951075850284	0.7994991339779918	0.07117860981795986	0.2534679379240965	1	1	1	1	-0.23922842272794456	-0
nc_ncl1570	NA	ncl1570	NA	-1.6573720073779357	0.28636819626246635	NA	NA	0.34022177127353104	0.746352504788104	0.7760443861229587	0.03638479907191507	1	1	1	1	-1.3744318788590488	-0
nc_ncl1580	NA	ncl1580	NA	-0.027291310648561606	0.35634009650943776	NA	NA	0.584708522690724	0.6756228534615185	0.006360528575607554	0.06068317495143024	1	1	1	1	-0.2712683694775588	-0
nc_ncl1590	NA	ncl1590	NA	0.2098837789754925	0.22998814584070654	0.5724488300990568	0.08826355999528629	0.8313727550868939	0.7739566832797656	0.016833563074774644	0.025593850221233255	0.8412698412698413	0.8412698412698413	1	1	-0.014215934141854968	-0
nc_ncl1610	NA	ncl1610	NA	-2.9516049727046023	-2.450041569581656	NA	NA	0.27496316702089124	0.3366624508281357	1.65504011109331	1.1583926866868366	1	1	1	1	-0.35465888354323716	-0
nc_ncl1630	NA	ncl1630	NA	0.07958620656299166	-1.490276429767977	0.5598148002488565	1.1055930050649432	0.8010213373011333	0.2284187409331184	0.007668601769938735	0.9556669829763035	0.15079365079365079	0.15079365079365079	0.6870839733742959	0.6870839733742959	1.1100605156810188	0.18092896493519214
nc_ncl1650	NA	ncl1650	NA	-1.7217680571989202	-3.4246473696609407	0.42853377624429523	0.8072954450207445	0.018137797269573402	0.011479982140365705	2.998313507525942	6.644017223866585	0.02857142857142857	0.02857142857142857	0.39149184467966774	0.39149184467966774	1.2041175093841803	0.49040970458912114
nc_ncl1670	NA	ncl1670	NA	-1.0745943003513807	-1.7753872274594538	0.6186493018931988	1.074220707024155	0.02303330397334184	0.10024931516783314	1.7598026515010634	1.7734672979495607	0.30952380952380953	0.30952380952380953	0.861594216320004	0.861594216320004	0.4955354309656883	0.03205976728125071
nc_ncl1680	NA	ncl1680	NA	-2.2561923074274715	-2.787233209485589	1.3059076939929215	1.282155863002664	0.02303330397334184	0.010310564376866031	3.6948392557162006	5.537445166041151	0.5476190476190477	0.5476190476190477	0.9596295259860393	0.9596295259860393	0.3755026229327161	0.006720144419560035
nc_ncl1690	NA	ncl1690	NA	-1.6701320747335757	0.2709438123768471	0.5199889729904432	0.2119144376875741	0.13273659218085376	0.8308475819064807	1.4647214226136713	0.021805189472478292	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-1.3725479225734734	0.07226445760654529
nc_ncl1700	NA	ncl1700	NA	0.23618333756356383	0.10084491316707163	0.20567473459802266	0.11157235032827181	0.8624632381404762	0.746352504788104	0.015177001295940176	0.012812951825298556	0.8412698412698413	0.8412698412698413	1	1	0.0956987176458625	-0
nc_ncl1710	NA	ncl1710	NA	0.5424200650384524	-0.04566625537673117	0.34656197207899553	0.22789844252632224	0.4369213053105286	0.7994991339779918	0.1950525074682679	0.00443793813723417	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.4158398250886211	0.021893909070137586
nc_ncl1720	NA	ncl1720	NA	0.12392159889357066	0.24562669191817146	NA	NA	1	0.7994991339779918	-0	0.023870493750660356	1	1	1	1	-0.08605849658263481	-0
nc_ncl1730	NA	ncl1730	NA	-0.6457222328491674	0.3637896129355415	0.30604574206721175	0.2957003731961268	0.23672765952564015	0.8308475819064807	0.40406133011944645	0.029277293209213278	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-0.7138326718425159	0.03758319108873889
nc_ncl1800	NA	ncl1800	NA	0.3693575290595987	-0.050397235118117036	0.0228255916659305	0.22591566855309914	0.3811252389316491	0.746352504788104	0.15473579561154877	0.006403271374004489	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.2968114401854229	0.015627081126756776
nc_ncr0020	NA	ncr0020	NA	-3.5970817879978734	-0.88209902596144	1.2631899413914611	0.0032117562621451984	0.08816848011047329	0.24039331959259622	3.793794125345072	0.546087752650085	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-1.9197827218405448	0.10107629382885737
nc_ncr0030	NA	ncr0030	NA	0.6752609752129854	-0.4947191142066868	0.5170405684922336	0.56286370169913	0.6045603515864193	0.7994991339779918	0.14758526713142997	0.04807779411830812	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.8273008550818935	0.00585693038557396
nc_ncr0040	NA	ncr0040	NA	0.15079702772081352	0.25962393772117626	NA	NA	1	0.7994991339779918	-0	0.02523077412514992	1	1	1	1	-0.07695224603683459	-0
nc_ncr0050	NA	ncr0050	NA	-2.8551450066567767	-5.20164585622868	1.2729365553437517	1.6341659926125254	0.11213672838426873	0.10024931516783314	2.713107591764288	5.196020720920211	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	1.6592266627922876	0.08735805348653274
nc_ncr0060	NA	ncr0060	NA	0.8604438309678037	-0.7977443921899148	0.01667956752969602	0.6876357696425764	0.08816848011047329	0.29057650874644886	0.9074986179093774	0.4281809250366797	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	1.172516137078495	0.06173281186570986
nc_ncr0070	NA	ncr0070	NA	-3.4240436142540878	-2.4222411617548385	0.9012888190716836	2.239466143978628	0.011007797784977914	0.05364368210948521	6.705303093267805	3.077412390202477	0.34285714285714286	0.34285714285714286	0.8858294993655463	0.8858294993655463	-0.7083813075715333	0.03729617751655
nc_ncr0075	NA	ncr0075	NA	-2.9472889464756413	-3.9249487255533744	1.7135245337666085	2.2976852022010386	0.02733359653063263	0.08554709033241957	4.607506301654203	4.191039671810857	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	0.691309859479207	0.004894173258686926
nc_ncr0080	NA	ncr0080	NA	-0.9930761785461902	-0.5938112160408664	0.5169029533140339	0.7966964815685366	0.07597918091405867	0.9143550542857183	1.111555521933361	0.02309042639910985	0.2222222222222222	0.2222222222222222	0.7630115322423014	0.7630115322423014	-0.2823229624777071	0.0331641672879313
nc_ncr0090	NA	ncr0090	NA	-1.4351177449500465	-2.3504583474195817	0.8357720029846265	1.5558131315764185	0.31525333969256586	0.9143550542857183	0.7194823664635256	0.09139787866777194	0.4857142857142857	0.4857142857142857	0.9596295259860393	0.9596295259860393	0.6472435471015882	0.011583328172731172
nc_ncr0150	NA	ncr0150	NA	-0.3662718648986181	-0.11591591845561532	0.15194105744533573	0.1664370758260007	0.05405695937378547	0.25913013692563736	0.4641208025864305	0.06798260843662397	0.05555555555555555	0.05555555555555555	0.5240675649287249	0.5240675649287249	-0.17702838744022337	0.049676417031815315
nc_ncr0180	NA	ncr0180	NA	0.3623808468262713	0.33369941001644243	NA	NA	0.584708522690724	0.6756228534615185	0.08445668884036701	0.05682756410961601	1	1	1	1	0.020280838462403455	-0
nc_ncr0200	NA	ncr0200	NA	-0.23356592305264934	-0.6804711988461168	0.07162570078003214	0.36942494989941715	0.05405695937378547	0.05338902170872191	0.2959626825119132	0.8659322883312839	0.30952380952380953	0.30952380952380953	0.861594216320004	0.861594216320004	0.31600975106160506	0.020444953972105637
nc_ncr0210	NA	ncr0210	NA	-0.35888104314856717	0.2720335851638891	0.7340034057430728	0.23317490700669655	0.6984100208815922	0.7739566832797656	0.05594579999247361	0.030272807358740737	0.42063492063492064	0.42063492063492064	0.8858294993655463	0.8858294993655463	-0.44612401202952795	0.023488367308970193
nc_ncr0220	NA	ncr0220	NA	0.2729009955587495	0.12646535298791298	NA	NA	0.6652586483325006	1	0.048306060840437905	-0	1	1	1	1	0.10354563586924799	-0
nc_ncr0240	NA	ncr0240	NA	0.6065988816340947	0.10723802259897071	0.32837444911942876	0.1590627448410902	0.23672765952564015	0.7994991339779918	0.3795798541434053	0.010421605763980607	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.3531014496828758	0.018590742313445117
nc_ncr0250	NA	ncr0250	NA	0.07556672681787358	0.13079316645292896	0.2348362859631771	0.09097082188013027	0.9190642338250596	0.9720968262217057	0.0027698329693094286	0.0016075101144989636	1	1	1	1	-0.039050989966737185	-0
nc_ncr0270	NA	ncr0270	NA	0.5764369292339387	-0.06277632191476959	0.3289420723816551	0.11886511449680941	0.3219508045569536	0.7375751611732534	0.28372830066350124	0.008298635343154646	0.1	0.1	0.6412783751493429	0.6412783751493429	0.4519920245115513	0.0872134001103563
nc_ncr0280	NA	ncr0280	NA	0.08427969745954832	-0.23964046734771477	0.22686592813914586	0.44228022701798825	0.6652586483325006	0.613832048322259	0.014918304657551892	0.050791902661626885	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	0.22904614509827978	0.0016215471296616786
nc_ncr0290	NA	ncr0290	NA	0.8188154007646764	-0.32633400364859266	0.3905536405488818	0.6749292711603339	0.014165882177057623	0.8308475819064807	1.5137901918763097	0.026262916722279234	0.015873015873015872	0.015873015873015872	0.307021307021307	0.307021307021307	0.8097429093323586	0.4152616576926736
nc_ncr0300	NA	ncr0300	NA	-0.5338026531890399	-2.5754998129915383	0.7009690091390905	1.7216698717218832	0.6984100208815922	0.1766276124104797	0.08321424895770511	1.9392004391789406	0.2	0.2	0.7630115322423014	0.7630115322423014	1.4436979068256608	0.16958960218824962
nc_ncr0310	NA	ncr0310	NA	0.169161348116556	0.30561229676478385	0.39467454934686425	0.29951010943988476	0.9190642338250596	0.9720968262217057	0.006200462807861645	0.0037561202277448754	0.6666666666666666	0.6666666666666667	0.9838308457711443	0.9838308457711443	-0.09648539108849928	6.830746219575452e-4
nc_ncr0320	NA	ncr0320	NA	-0.09624981865315457	0.13353835466295	0.27945244167590005	0.34630454479148093	0.6652586483325006	0.9349326218034614	0.01703712947701386	0.00390194885755553	0.6666666666666666	0.6666666666666667	0.9838308457711443	0.9838308457711443	-0.1624847755882872	0.0011503215710347613
nc_ncr0330	NA	ncr0330	NA	0.5034620609973801	1.0934294319860383	0.29988801299144413	0.7056071816917857	0.4551337833423071	0.5420595404369926	0.17211400678093497	0.2908008458614514	0.7	0.7	0.9838308457711443	0.9838308457711443	-0.4171699287048798	0.002953381730927221
nc_ncr0350	NA	ncr0350	NA	-0.13550871149058305	0.16032497647470703	0.31617771011738033	0.19262443002463947	0.41870951708492	0.9720968262217057	0.05123410492238403	0.0019704700809629228	0.2	0.2	0.7630115322423014	0.7630115322423014	-0.20918600686368174	0.024572849707431385
nc_ncr0370	NA	ncr0370	NA	0.33031038971841137	0.011276794608252842	0.572453411402526	0.17535505914942356	0.77928324319710085	0.7994991339779918	0.03577415518791895	0.0010959014800942556	0.7	0.7	0.9838308457711443	0.9838308457711443	0.22559081852871646	0.0015970849197497197
nc_ncr0380	NA	ncr0380	NA	0.6621544951885531	0.3494452768610476	0.37600655279728745	0.2318183530561318	0.21242716088599387	0.7739566832797656	0.4454908931876268	0.0388874393669557	0.30952380952380953	0.30952380952380953	0.861594216320004	0.861594216320004	0.2211188088189237	0.014305773329723655
nc_ncr0390	NA	ncr0390	NA	0.3654110845200766	0.054609429695541965	0.09791553376170024	0.08850790201902776	0.2871038646357691	0.6476625593337079	0.19803854272059918	0.010302134897231297	0.1	0.1	0.6412783751493429	0.6412783751493429	0.21976995773042907	0.04240536163551303
nc_ncr0400	NA	ncr0400	NA	0.15104234587464127	-0.5283754045265788	0.4968942526175361	0.4562237430476988	0.9647691158263495	0.3486641207824675	0.0023527273541042305	0.24178074980279596	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.4804208985672119	0.003401171099242384
nc_ncr0410	NA	ncr0410	NA	-1.8063129073871593	-0.0077874458504140175	1.1104061431501278	0.22005677656363717	0.21242716088599387	0.5764319061134006	1.2152691801315973	0.0018631619053244212	0.42063492063492064	0.42063492063492064	0.8858294993655463	0.8858294993655463	-1.2717495499892977	0.06695743728133839
nc_ncr0430	NA	ncr0430	NA	0.04569565939602118	0.11548082415854963	NA	NA	0.8927347877322642	0.9525074466803449	0.002251769751465484	0.002440296932119118	1	1	1	1	-0.04934556322980436	-0
nc_ncr0440	NA	ncr0440	NA	-0.14898745986338066	0.11640016566913398	NA	NA	0.49333821959901863	0.9525074466803449	0.04571758243097307	0.002459724107879213	1	1	1	1	-0.18765738965703724	-0
nc_ncr0450	NA	ncr0450	NA	-0.48261453702631485	-0.5131071807928744	NA	NA	0.49333821959901863	0.5820338954230255	0.14809279854236587	0.12060672691248682	1	1	1	1	0.021561555183639985	-0
nc_ncr0460	NA	ncr0460	NA	0.030143059133294445	-0.05579589608921678	0.08944032874275651	0.08854949855771399	0.6984100208815922	0.38697266406161857	0.004698987560439297	0.02300574784380003	0.2	0.2	0.7630115322423014	0.7630115322423014	0.06076801800592474	0.007138352110001127
nc_ncr0480	NA	ncr0480	NA	-0.05904790653617723	0.24258616169593739	0.11505659715456962	0.22891301510487616	0.3811252389316491	0.873632922859333	0.024737074726307956	0.01423277461950252	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-0.213287495083814	0.011229557010724658
nc_ncr0490	NA	ncr0490	NA	0.3088233506399241	0.47086599633222226	0.17138201379804177	0.29263075817480616	0.9647691158263495	0.7994991339779918	0.0048104201535621	0.045759700361030886	0.8857142857142857	0.8857142857142857	1	1	-0.1145814536104331	-0
nc_ncr0500	NA	ncr0500	NA	0.6539392740752585	-0.24205820953881768	NA	NA	0.34022177127353104	0.5820338954230255	0.3061991515799166	0.056896199210586286	1	1	1	1	0.6335658965895958	-0
nc_ncr0510	NA	ncr0510	NA	-0.4680837090243719	0.49588882196381573	0.3451288455701095	0.20808438234440443	0.2208678379339146	0.1766276124104797	0.3070009014341893	0.3733752246788916	0.02857142857142857	0.02857142857142857	0.39149184467966774	0.39149184467966774	-0.6816315135393068	0.2776130291174045
nc_ncr0520	NA	ncr0520	NA	-2.647849567380656	-0.8828762139746743	0.6293153192364156	1.1620725327355237	0.02733359653063263	0.5952663368019333	4.1393917559821976	0.19890201398367602	0.2	0.2	0.7630115322423014	0.7630115322423014	-1.2480246268069304	0.14660407761253674
nc_ncr0530	NA	ncr0530	NA	0.033837155794335216	0.054246525353317476	0.29202023298928864	0.21185714621896126	0.8313727550868939	0.8308475819064807	0.0027138824120439943	0.0043656865723417536	1	1	1	1	-0.014431603614898652	-0
nc_ncr0550	NA	ncr0550	NA	0.23931294619578136	0.17783346647736423	0.5522483331545657	0.15808228793114795	1	0.9349326218034614	-0	0.005196238137783584	0.8857142857142857	0.8857142857142857	1	1	0.04347255701271357	-0
nc_ncr0560	NA	ncr0560	NA	0.3068988714272679	0.4470585101496319	NA	NA	0.6652586483325006	0.5820338954230255	0.0543240068607072	0.10508187307806362	1	1	1	1	-0.09910783098924017	-0
nc_ncr0570	NA	ncr0570	NA	-0.5045105236077368	-0.8524563168330896	NA	NA	0.49333821959901863	0.497647869636685	0.15481169671246403	0.2583606283611507	1	1	1	1	0.24603482987497924	-0
nc_ncr0575	NA	ncr0575	NA	0.08584170329482177	-0.4219795881924968	NA	NA	0.9458951075850284	0.5820338954230255	0.0020736798128923885	0.09918702926186543	1	1	1	1	0.3590838788415933	-0
nc_ncr0580	NA	ncr0580	NA	0.07317364200929447	0.3258272161550131	0.16657161791891303	0.25967144563176503	0.8978744444973047	0.9178852599150962	0.0034233841506501853	0.012124553441284953	0.7	0.7	0.9838308457711443	0.9838308457711443	-0.17865305556945582	0.0012647859641542387
nc_ncr0590	NA	ncr0590	NA	-2.397146346591853	0.1681256665706958	1.3850621351911816	0.0950109827801755	0.13092199202511332	0.8350840361747932	2.116650008891369	0.013159165390185969	0.11428571428571428	0.11428571428571428	0.6870839733742959	0.6870839733742959	-1.8139212360953048	0.29565135151153776
nc_ncr0620	NA	ncr0620	NA	0.05485049785078189	0.14391137892192835	NA	NA	0.9458951075850284	1	0.0013250246180416254	-0	1	1	1	1	-0.06297555294385629	-0
nc_ncr0630	NA	ncr0630	NA	0.002505915483664669	0.6567388017607809	0.40517134224745877	0.24115269363578481	0.8757201272803087	0.19934428107589489	1.4442760815917233e-4	0.45997737372753034	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-0.4626125103617963	0.0243564844574729
nc_ncr0640	NA	ncr0640	NA	0.5042464150136875	-0.2610051326522099	0.14096270367788602	0.17593236915646068	0.28397608833732335	0.39281497621215256	0.27568070616315593	0.10591900521802482	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.5411145586680566	0.028489606404295886
nc_ncr0650	NA	ncr0650	NA	-4.277093857357294	-4.88339294406816	2.0019372898756846	3.4360600511237633	0.08816848011047329	0.15856641552415507	4.510993773823302	3.905682939439745	1	1	1	1	0.4287181956404639	-0
nc_ncr0670	NA	ncr0670	NA	-0.037677277582031266	0.1450250023498423	0.15671533502075202	0.17083364130704154	0.3673182888487224	0.9525074466803449	0.016388012486206967	0.0030646132887742015	0.4	0.4	0.8858294993655463	0.8858294993655463	-0.12919002107807068	0.006801836677498725
nc_ncr0680	NA	ncr0680	NA	0.01112591943262341	0.2711801976128258	0.7706568329324246	0.2606649368088123	0.8624632381404762	0.8350840361747932	7.149449888775785e-4	0.021225224819733008	1	1	1	1	-0.18388614357779393	-0
nc_ncr0690	NA	ncr0690	NA	-0.03682746066627453	0.071562365242085	0.5019555544194866	0.2643637494022523	0.9458951075850284	0.8914439249771854	8.896417337090367e-4	0.0035713892751778557	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	-0.07664318091143035	5.426004002894002e-4
nc_ncr0700	NA	ncr0700	NA	0.3508806458027945	0.25866200338592504	0.3097419739922286	0.19755287803342156	0.7708972345456213	0.7739566832797656	0.039650745366439186	0.028784773008121562	1	1	1	1	0.06520842740478577	-0
nc_ncr0710	NA	ncr0710	NA	0.06622041098244565	-0.33618971214038573	NA	NA	0.9458951075850284	0.5820338954230255	0.0015996878461755606	0.07902197108262753	1	1	1	1	0.28454692687826755	-0
nc_ncr0720	NA	ncr0720	NA	0.37788668275792686	-0.5588773885856533	0.5221054494196701	0.5923020103624775	0.9429872524997184	0.497647869636685	0.00963391039459341	0.16938335776342214	0.7	0.7	0.9838308457711443	0.9838308457711443	0.6623922272189642	0.0046894489942026305
nc_ncr0730	NA	ncr0730	NA	0.6972506232725795	0.3902971770352017	0.5432783842483057	0.23977257384094772	0.7708972345456213	0.5764319061134006	0.07879176936852264	0.09337937572548112	1	1	1	1	0.21704886334303014	-0
nc_ncr0740	NA	ncr0740	NA	-2.7931774407055054	-2.996347996468396	1.6262612548029525	1.9850795358656437	0.10014466515897469	0.11481259301785712	2.7914238314117243	2.816598501918659	0.7	0.7	0.9838308457711443	0.9838308457711443	0.1436632777173794	0.0010170735487403527
nc_ncr0760	NA	ncr0760	NA	0.3382719074714701	0.31731866343468657	NA	NA	0.584708522690724	0.746352504788104	0.07883784555106957	0.04031724179404962	1	1	1	1	0.014816180946266242	-0
nc_ncr0790	NA	ncr0790	NA	-0.5935030425179748	-0.1707912667279413	0.5647251038883859	0.2940676263397954	0.5571722200718051	0.746352504788104	0.15075603134976623	0.021700056096447463	0.6666666666666666	0.6666666666666667	0.9838308457711443	0.9838308457711443	-0.29890236314854013	0.0021160987835208414
nc_ncr0800	NA	ncr0800	NA	0.24532747299510738	0.13692344977690477	0.23751719883959768	0.2687938423024875	0.7708972345456213	1	0.027722866106978414	-0	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.07665321992549501	5.426714721445243e-4
